,label,nbPixels,meanB0,varB0,mean__012019,nan___012019,mean_div_std,mean__022019,nan___022019,mean_div_std,mean__032019,nan___032019,mean_div_std,mean__042019,nan___042019,mean_div_std,mean__052019,nan___052019,mean_div_std,mean__062019,nan___062019,mean_div_std,mean__072019,nan___072019,mean_div_std,mean__082019,nan___082019,mean_div_std,mean__092019,nan___092019,mean_div_std,mean__102019,nan___102019,mean_div_std,mean__112019,nan___112019,mean_div_std,mean__122019,nan___122019,mean_div_std,mean__012020,nan___012020,mean_div_std,mean__022020,nan___022020,mean_div_std,mean__032020,nan___032020,mean_div_std,mean__042020,nan___042020,mean_div_std,mean__052020,nan___052020,mean_div_std,mean__062020,nan___062020,mean_div_std,mean__072020,nan___072020,mean_div_std,mean__082020,nan___082020,mean_div_std,mean__092020,nan___092020,mean_div_std,mean__102020,nan___102020,mean_div_std,mean__112020,nan___112020,mean_div_std,mean__122020,nan___122020,mean_div_std,mean__012021,nan___012021,mean_div_std,mean__022021,nan___022021,mean_div_std,mean__032021,nan___032021,mean_div_std,mean__042021,nan___042021,mean_div_std,mean__052021,nan___052021,mean_div_std,mean__062021,nan___062021,mean_div_std,mean__072021,nan___072021,mean_div_std,mean__082021,nan___082021,mean_div_std,mean__092021,nan___092021,mean_div_std,mean__102021,nan___102021,mean_div_std,mean__112021,nan___112021,mean_div_std,mean__122021,nan___122021,mean_div_std,mean__012022,nan___012022,mean_div_std,mean__022022,nan___022022,mean_div_std,mean__032022,nan___032022,mean_div_std
67,16140,244,0.229376897215843,0.000818841275759,32.5853,0,65133055.9393,32.585,0,86843199.9191,32.5864,0,12118206.5164,32.5866,0,40083490.5994,32.5824,0,65127199.9393,32.586,0,22655499.1653,32.5876,0,21712562.6464,32.5864,0,57898076.756,32.5877,0,521102717.1189,32.5873,0,104219341.8871,32.5857,0,27424825.3196,32.5864,0,15325938.8093,32.5821,0,22652783.3392,32.5762,0,130229935.8787,32.5779,0,12403494.0837,32.5822,0,16281693.9848,32.5803,0,20037884.289,32.581,0,43416362.6262,32.5805,0,260493727.7574,32.5796,0,20838958.1079,32.5825,0,86836693.2525,32.5784,0,28941891.5286,32.5804,0,32561617.9697,32.5792,0,104193357.8868,32.5789,0,20036983.366,32.5779,0,57882894.5337,32.5758,0,520913373.1083,32.5777,0,65117927.9394,32.5805,0,260493727.7574,32.5805,0,52098771.1515,32.58,0,260489823.7574,32.5812,0,22652104.3827,32.5828,0,28945795.5286,32.5801,0,32561371.9697,32.5788,0,24807617.5678,32.5786,0,inf,32.5788,0,21706706.6465,32.5788,0,30644775.6033,32.5762,0,57879815.4226
68,19191,140,0.233121812343597,0.000204463663977,32.5853,0,37371424.0957,32.585,0,49828064.263,32.5865,0,14237237.3422,32.5866,0,15735969.7043,32.5824,0,37368064.0957,32.586,0,33219811.6106,32.5876,0,12458029.3314,32.5864,0,12999212.5228,32.5877,0,298993342.3292,32.5873,0,59797983.6659,32.5857,0,22998119.3714,32.5864,0,149490703.1647,32.5821,0,33215829.3883,32.5762,0,74722095.5825,32.5779,0,29890384.0278,32.5822,0,inf,32.5803,0,49820970.9296,32.581,0,24911029.3295,32.5805,0,149463615.1648,32.5796,0,42702784.1591,32.5825,0,49824330.9296,32.5784,0,16606001.8053,32.5804,0,18682893.9717,32.5792,0,59783071.6659,32.5789,0,49818730.9296,32.5779,0,12995803.8271,32.5758,0,298884702.3299,32.5777,0,37362744.0957,32.5805,0,149463615.1648,32.5805,0,29892736.0278,32.58,0,149461375.1648,32.5812,0,33214833.8328,32.5828,0,16608241.8053,32.5801,0,18682753.9717,32.5788,0,14233877.3422,32.5786,0,inf,32.5788,0,12454669.3314,32.5788,0,17583066.3221,32.5762,0,12995110.9576
69,20268,103,0.217952400445938,0.000165948687936,32.5853,0,36659589.285,32.585,0,11279758.7752,32.5865,0,18720454.787,32.5866,0,38255020.4846,32.5824,0,36656293.285,32.586,0,20461636.4571,32.5876,0,109986590.9757,32.5864,0,79987357.741,32.5877,0,46310248.4574,32.5873,0,879884599.8054,32.5858,0,15997135.1457,32.5864,0,12569423.5291,32.5821,0,20459183.6199,32.5762,0,73298816.4892,32.5779,0,9357781.1147,32.5822,0,27492040.0736,32.5803,0,11278153.0316,32.581,0,31418399.9227,32.5805,0,8624510.1184,32.5796,0,14909784.9557,32.5825,0,11278913.647,32.5784,0,10228415.996,32.5804,0,18327029.3092,32.5792,0,879665207.8075,32.5789,0,11277645.9546,32.5779,0,79966383.1954,32.5758,0,67659613.9068,32.5777,0,36651074.6183,32.5805,0,8624510.1184,32.5805,0,14188719.4834,32.58,0,8624380.8635,32.5812,0,20458570.4106,32.5828,0,10229795.7169,32.5801,0,54980680.1472,32.5788,0,58643579.9372,32.5786,0,inf,32.5788,0,109956926.9759,32.5788,0,293218578.6025,32.5762,0,79962130.1045
70,19586,126,0.242328852415085,0.000143566125189,32.5853,0,13453712.0125,32.585,0,269071552.2506,32.5865,0,76881087.4272,32.5866,0,31657065.332,32.5824,0,13452502.4125,32.586,0,15376025.5885,32.5876,0,67273352.0627,32.5864,0,179389116.6586,32.5877,0,48926184.5119,32.5873,0,23399209.7012,32.5858,0,35877068.6931,32.5864,0,53816652.8501,32.5821,0,15374182.3885,32.5762,0,26899955.2251,32.5779,0,38430496.0358,32.5822,0,16815520.0157,32.5803,0,8678490.8468,32.581,0,134519552.1253,32.5805,0,24457681.4773,32.5796,0,10550098.8212,32.5825,0,269051392.2506,32.5784,0,7686207.9943,32.5804,0,33629212.0313,32.5792,0,23393377.3534,32.5789,0,8678100.6532,32.5779,0,179342076.6595,32.5758,0,25618687.9523,32.5777,0,22417648.0209,32.5805,0,24457681.4773,32.5805,0,11697158.9674,32.58,0,24457314.9319,32.5812,0,15373721.5885,32.5828,0,7687244.7943,32.5801,0,33628960.0313,32.5788,0,21521623.0095,32.5786,0,inf,32.5788,0,67255208.0626,32.5788,0,107608370.0375,32.5762,0,179332540.6597
71,19694,312,0.247769996523857,0.001144525711425,32.5853,0,13880815.9871,32.585,0,23795442.3459,32.5865,0,19597138.8192,32.5866,0,37016992.1149,32.5824,0,13879567.9871,32.586,0,30286112.0051,32.5876,0,13881803.9871,32.5864,0,30286475.6415,32.5877,0,17534949.0251,32.5873,0,333160187.6561,32.5857,0,37016021.4482,32.5864,0,55525119.9483,32.5821,0,30282481.4597,32.5762,0,27753919.9742,32.5779,0,11102143.9897,32.5822,0,inf,32.5803,0,23792054.9173,32.581,0,11896287.9992,32.5805,0,8765534.3188,32.5796,0,66616345.6993,32.5825,0,23793659.4887,32.5784,0,15139499.6389,32.5804,0,20818084.0121,32.5792,0,333077115.6572,32.5789,0,23790985.203,32.5779,0,30278533.8233,32.5758,0,17528577.6567,32.5777,0,13877591.9871,32.5805,0,8765534.3188,32.5805,0,166545245.8285,32.58,0,8765402.9504,32.5812,0,30281573.8233,32.5828,0,15141541.8207,32.5801,0,20817928.0121,32.5788,0,22204851.2331,32.5786,0,inf,32.5788,0,13878059.9871,32.5788,0,111024513.2408,32.5762,0,30276922.1869
72,20669,104,0.25483039021492,0.000551353383344,32.5853,0,13880813.9871,32.585,0,55522699.9483,32.5865,0,37016818.7816,32.5866,0,37016992.1149,32.5824,0,13879565.9871,32.586,0,12338785.7829,32.5876,0,inf,32.5864,0,111050409.2411,32.5877,0,111054673.2411,32.5873,0,22210678.4331,32.5857,0,37016021.4482,32.5864,0,55525119.9483,32.5821,0,12337306.6718,32.5762,0,27753921.9742,32.5779,0,11102143.9897,32.5822,0,inf,32.5803,0,11102958.3897,32.581,0,27758003.9741,32.5805,0,55515055.9483,32.5796,0,15861035.4412,32.5825,0,55518539.9483,32.5784,0,11102299.9897,32.5804,0,inf,32.5792,0,22205142.4331,32.5789,0,11102459.1897,32.5779,0,111021289.2408,32.5758,0,111014321.2407,32.5777,0,13877589.9871,32.5805,0,55515055.9483,32.5805,0,55515083.9483,32.58,0,55514223.9483,32.5812,0,12336936.894,32.5828,0,11103797.5897,32.5801,0,inf,32.5788,0,37008082.7816,32.5786,0,inf,32.5788,0,inf,32.5788,0,111024513.2408,32.5762,0,111015385.2407
73,20534,115,0.212127715349197,0.000148463674122,32.5853,0,122791823.028,32.585,0,37781720.4719,32.5865,0,36384054.5913,32.5866,0,33874965.9885,32.5824,0,122780783.028,32.586,0,140336749.6769,32.5876,0,40933522.708,32.5864,0,25188949.3069,32.5877,0,20049115.4232,32.5873,0,46780735.9876,32.5858,0,327449432.5863,32.5864,0,15844637.9469,32.5821,0,140319926.8198,32.5762,0,245515454.0564,32.5779,0,98211264.2744,32.5822,0,30694995.9625,32.5803,0,37776342.0104,32.581,0,12923767.5859,32.5805,0,32739648.0915,32.5796,0,42702784.1591,32.5825,0,37778889.7027,32.5784,0,70151890.267,32.5804,0,61386656.3359,32.5792,0,46769069.7018,32.5789,0,37774643.5489,32.5779,0,25182344.1787,32.5758,0,57767631.1474,32.5777,0,122763303.0282,32.5805,0,32739648.0915,32.5805,0,44644997.6821,32.58,0,32739157.4248,32.5812,0,140315721.1055,32.5828,0,70161353.1242,32.5801,0,61386196.3359,32.5788,0,196427516.3413,32.5786,0,inf,32.5788,0,40922482.708,32.5788,0,982139843.6305,32.5762,0,25181003.4607
74,18269,211,0.22629588842392,0.000103332880826,32.5853,0,225296306.6753,32.585,0,47430322.7216,32.5865,0,30549736.2185,32.5866,0,26902132.482,32.5824,0,225276050.675,32.586,0,72096480.861,32.5876,0,20482941.0597,32.5864,0,257490510.0075,32.5877,0,38351122.9179,32.5873,0,163862004.1139,32.5857,0,11480225.4302,32.5864,0,29071465.313,32.5821,0,72087838.3011,32.5762,0,14531208.2694,32.5779,0,33369690.0453,32.5822,0,18772879.9924,32.5803,0,17667604.101,32.581,0,23712303.1329,32.5805,0,19171319.837,32.5796,0,32764681.2592,32.5825,0,47426769.0374,32.5784,0,23102418.0055,32.5804,0,112631169.3374,32.5792,0,163821148.8412,32.5789,0,69308257.9749,32.5779,0,31613347.842,32.5758,0,120123185.8724,32.5777,0,25027107.5795,32.5805,0,19171319.837,32.5805,0,42907260.96,32.58,0,53002269.9812,32.5812,0,72085677.6611,32.5828,0,36044631.1139,32.5801,0,22526065.6462,32.5788,0,19802297.7024,32.5786,0,inf,32.5788,0,20477416.6961,32.5788,0,54606460.038,32.5762,0,257409303.1488
75,18780,231,0.207326084375381,9.1685418738e-05,32.5853,0,82217136.0766,32.585,0,25297324.3313,32.5865,0,41984707.932,32.5866,0,85795238.2339,32.5824,0,82209744.0766,32.586,0,45889690.6038,32.5876,0,246668960.2297,32.5864,0,26310405.069,32.5877,0,23775375.3822,32.5873,0,30358976.9124,32.5858,0,35877068.6931,32.5864,0,14725951.0585,32.5821,0,45884189.5806,32.5762,0,164388608.1531,32.5779,0,65758848.0612,32.5822,0,61656904.0574,32.5803,0,13893734.7735,32.581,0,70462624.0656,32.5805,0,51918938.9957,32.5796,0,33438450.8923,32.5825,0,25295428.9466,32.5784,0,22939456.0214,32.5804,0,41102368.0383,32.5792,0,31314943.9222,32.5789,0,140915840.1312,32.5779,0,179342076.6595,32.5758,0,38679197.9905,32.5777,0,49318822.4459,32.5805,0,51918938.9957,32.5805,0,31821301.7071,32.58,0,51918160.8905,32.5812,0,45882814.3248,32.5828,0,22942550.3469,32.5801,0,123306184.1148,32.5788,0,24972349.5249,32.5786,0,inf,32.5788,0,246602432.2297,32.5788,0,29445077.903,32.5762,0,26302105.549
76,22162,161,0.233547732234001,0.000129550695419,32.5853,0,15628049.4297,32.585,0,20837189.8088,32.5865,0,55012690.2151,32.5866,0,91688243.3252,32.5824,0,15626644.3388,32.586,0,20526869.0001,32.5876,0,19102311.0736,32.5864,0,13892085.6503,32.5877,0,16180817.3017,32.5873,0,152817068.9122,32.5857,0,29261437.2917,32.5864,0,6808488.559,32.5821,0,20524408.3434,32.5762,0,68744326.1503,32.5779,0,12061033.5413,32.5822,0,42972992.005,32.5803,0,10577374.5213,32.581,0,343772185.5967,32.5805,0,8088618.171,32.5796,0,16566623.6052,32.5825,0,7088409.0716,32.5784,0,11270304.5363,32.5804,0,28647106.67,32.5792,0,152778967.5783,32.5789,0,10576898.952,32.5779,0,39284454.3415,32.5759,0,11751023.5817,32.5777,0,13220664.5979,32.5805,0,8088618.171,32.5805,0,6547933.8663,32.58,0,32739157.4248,32.5812,0,20523793.1792,32.5828,0,11271824.7986,32.5801,0,85940672.01,32.5788,0,196427516.3413,32.5786,0,inf,32.5788,0,19097159.0736,32.5788,0,13613821.4543,32.5762,0,47409752.3733
77,22571,258,0.270974487066269,0.001023207209073,32.5853,0,27548079.9371,32.585,0,550956034.0525,32.5865,0,157423177.7293,32.5866,0,23446114.01,32.5824,0,27545603.1371,32.586,0,37998225.7967,32.5876,0,15305578.6726,32.5864,0,367320577.3684,32.5877,0,14693386.2477,32.5873,0,47912670.7872,32.5858,0,22488542.0143,32.5864,0,110196006.8105,32.5821,0,37993670.7622,32.5762,0,55080857.8052,32.5779,0,22033484.7762,32.5822,0,34431776.1283,32.5803,0,16693259.6378,32.581,0,275444801.0261,32.5805,0,10393964.6708,32.5796,0,84748603.3926,32.5825,0,8475610.5849,32.5784,0,18994650.4748,32.5804,0,13771961.6099,32.5792,0,10492540.3339,32.5789,0,16692509.0923,32.5779,0,16442876.1814,32.5758,0,25618687.9523,32.5777,0,10592955.0674,32.5805,0,10393964.6708,32.5805,0,61208938.8947,32.58,0,50079267.0957,32.5812,0,37992532.0036,32.5828,0,18997212.6817,32.5801,0,68859296.2565,32.5788,0,28248772.8543,32.5786,0,inf,32.5788,0,15301450.6726,32.5788,0,15966736.6995,32.5762,0,367204737.3679
78,22552,109,0.261799812316895,0.000683457765263,32.5853,0,116385295.0787,32.585,0,35810498.5975,32.5865,0,186223078.8162,32.5866,0,310373240.2918,32.5824,0,116374831.0787,32.586,0,37244152.4032,32.5876,0,38797858.6877,32.5864,0,133016422.4119,32.5877,0,54773571.4946,32.5873,0,84649094.3199,32.5858,0,32106736.5785,32.5864,0,14107781.815,32.5821,0,37239687.7632,32.5762,0,232705950.1578,32.5779,0,12579352.2029,32.5822,0,29093517.9543,32.5803,0,10343781.6887,32.581,0,17903091.6904,32.5805,0,27380728.4991,32.5796,0,16925832.1208,32.5825,0,35807815.5206,32.5784,0,18617702.366,32.5804,0,58183872.2777,32.5792,0,84627985.9561,32.5789,0,10343316.622,32.5779,0,132981542.4115,32.5758,0,18996171.7818,32.5777,0,116358263.0789,32.5805,0,27380728.4991,32.5805,0,22165363.7948,32.58,0,27380318.1461,32.5812,0,37238571.6032,32.5828,0,18620213.726,32.5801,0,19394480.0105,32.5788,0,34477615.3289,32.5786,0,inf,32.5788,0,38787394.6877,32.5788,0,30028960.942,32.5762,0,132974474.9828
79,19560,341,0.29050624370575,0.002283971523866,32.5853,0,52014921.1913,32.585,0,17134153.8042,32.5865,0,64731977.559,32.5866,0,12720318.0379,32.5824,0,14562869.7736,32.586,0,30662135.8418,32.5876,0,121376789.4464,32.5864,0,22580912.5856,32.5877,0,8114342.8639,32.5873,0,83229029.7223,32.5857,0,15576877.1645,32.5864,0,13871111.3272,32.5821,0,30658460.2208,32.5762,0,17756259.919,32.5779,0,18910244.589,32.5822,0,30339112.0283,32.5803,0,12446117.2082,32.581,0,34672085.3656,32.5805,0,9517663.3814,32.5796,0,61964467.3837,32.5825,0,9773784.4923,32.5784,0,15011436.2202,32.5804,0,26003540.5956,32.5792,0,31314943.9222,32.5789,0,27474156.7048,32.5779,0,15246982.0203,32.5758,0,51087561.8682,32.5777,0,21412935.5494,32.5805,0,9517663.3814,32.5805,0,7704780.5233,32.58,0,16361581.3186,32.5812,0,30657541.3155,32.5828,0,44130474.7078,32.5801,0,16547584.0154,32.5788,0,25323925.1015,32.5786,0,22751860.0212,32.5788,0,10400917.9525,32.5788,0,126619924.6304,32.5762,0,2912018021.9104
80,19790,270,0.259472906589508,0.001183477928862,32.5853,0,11088224.0085,32.585,0,82368841.1209,32.5865,0,23535025.6264,32.5866,0,15797556.583,32.5824,0,11087227.0855,32.586,0,21758529.2313,32.5876,0,144157182.0197,32.5864,0,54915035.414,32.5877,0,88712310.8656,32.5873,0,12139439.1638,32.5858,0,13255075.2959,32.5864,0,16474486.8528,32.5821,0,21755920.9294,32.5763,0,9938407.7276,32.5779,0,12265052.5831,32.5822,0,36033256.0713,32.5803,0,14782045.5618,32.581,0,41179455.989,32.5805,0,11303969.8873,32.5796,0,12670056.0845,32.5825,0,82362669.6924,32.5784,0,7686207.9943,32.5804,0,24020864.0475,32.5792,0,34938158.4981,32.5789,0,14781380.9464,32.5779,0,26811939.6466,32.5758,0,25618687.9523,32.5777,0,28822687.9664,32.5805,0,11303969.8873,32.5805,0,9150838.8547,32.58,0,11303800.4755,32.5812,0,21755268.8539,32.5828,0,7687244.7943,32.5801,0,72062056.1426,32.5788,0,67820242.5189,32.5786,0,inf,32.5788,0,144118302.0202,32.5788,0,11645928.7411,32.5762,0,10774317.4587
81,23715,160,0.397727012634277,0.003943245392293,32.5853,0,inf,32.585,0,21354883.9801,32.5865,0,42711716.1591,32.5866,0,14237304.0088,32.5824,0,inf,32.586,0,42711184.1591,32.5876,0,inf,32.5864,0,42711696.1591,32.5877,0,42713336.1591,32.5873,0,42712844.1591,32.5858,0,42710796.1591,32.5864,0,7118606.0044,32.5821,0,42706064.1591,32.5762,0,inf,32.5779,0,21350275.9801,32.5822,0,inf,32.5803,0,21351843.9801,32.581,0,inf,32.5805,0,7117314.0044,32.5796,0,42702784.1591,32.5825,0,21353283.9801,32.5784,0,21350575.9801,32.5804,0,inf,32.5792,0,42702196.1591,32.5789,0,21350883.9801,32.5779,0,42700496.1591,32.5758,0,42697816.1591,32.5777,0,inf,32.5805,0,7117314.0044,32.5805,0,21351955.9801,32.58,0,7117207.3378,32.5812,0,42704784.1591,32.5828,0,21353455.9801,32.5801,0,inf,32.5788,0,42701636.1591,32.5786,0,inf,32.5788,0,inf,32.5788,0,42701736.1591,32.5762,0,42698224.1591
82,23346,131,0.222762674093246,0.000488486664835,32.5853,0,139875903.5441,32.585,0,186499331.1843,32.5865,0,53287948.1716,32.5866,0,86080935.508,32.5824,0,139863327.5441,32.586,0,12862447.8012,32.5876,0,27977171.2795,32.5864,0,124338489.3264,32.5877,0,36099658.418,32.5873,0,18967397.9631,32.5858,0,58895939.7437,32.5864,0,7082562.4346,32.5821,0,12860905.9162,32.5762,0,18644940.815,32.5779,0,50852474.2981,32.5822,0,34965603.886,32.5803,0,15983380.09,32.581,0,93238421.0294,32.5805,0,18045836.3638,32.5796,0,28687511.0155,32.5825,0,8350089.5478,32.5784,0,24321090.7678,32.5804,0,69927407.7721,32.5792,0,18962670.6411,32.5789,0,15982661.4615,32.5779,0,20340964.0741,32.5758,0,1118682816.595,32.5777,0,19977632.0219,32.5805,0,18045836.3638,32.5805,0,6147486.9456,32.58,0,18045565.9122,32.5812,0,12860520.4449,32.5828,0,24324371.4635,32.5801,0,23308960.0425,32.5788,0,101707530.7408,32.5786,0,inf,32.5788,0,27969625.6794,32.5788,0,14161842.2145,32.5762,0,124299278.6595
83,24074,105,0.334680467844009,0.001156953629106,32.5853,0,22422856.0209,32.585,0,10937866.9266,32.5865,0,27180183.2819,32.5866,0,15735969.7043,32.5824,0,22420840.0209,32.586,0,33219811.6106,32.5876,0,112122257.2009,32.5864,0,179389116.6586,32.5877,0,298993342.3292,32.5873,0,52762925.2863,32.5858,0,35877068.6931,32.5864,0,34497855.9802,32.5821,0,33215829.3883,32.5762,0,74722095.5825,32.5779,0,448355758.8799,32.5822,0,28025863.9576,32.5803,0,10936309.8534,32.581,0,24911029.3295,32.5805,0,7350668.5923,32.5796,0,42702784.1591,32.5825,0,10937047.4144,32.5784,0,12117894.9046,32.5804,0,18682895.9717,32.5792,0,52749771.4039,32.5789,0,10935818.1461,32.5779,0,179342076.6595,32.5758,0,30919108.38,32.5777,0,22417648.0209,32.5805,0,7350668.5923,32.5805,0,29892736.0278,32.58,0,7350558.4284,32.5812,0,33214833.8328,32.5828,0,12119529.4992,32.5801,0,56048263.9152,32.5788,0,896734389.4495,32.5786,0,inf,32.5788,0,112092017.2005,32.5788,0,11645928.7411,32.5762,0,179332540.6597
84,24244,106,0.234635755419731,0.000170612329384,32.5853,0,56591015.8551,32.585,0,10779131.42,32.5865,0,34826476.3177,32.5866,0,90549261.2385,32.5824,0,56585927.8551,32.586,0,13719349.3341,32.5876,0,56595043.8551,32.5864,0,13719515.1523,32.5877,0,64680191.9484,32.5873,0,15612280.2558,32.5858,0,90546886.8385,32.5864,0,9054866.5681,32.5821,0,13717704.728,32.5763,0,16164372.5585,32.5779,0,17408686.7742,32.5822,0,inf,32.5803,0,10777596.9438,32.581,0,22633449.5979,32.5805,0,9053223.6881,32.5796,0,9237744.3192,32.5825,0,10778323.8009,32.5784,0,13312712.4655,32.5804,0,28291239.9275,32.5792,0,15608389.4972,32.5789,0,10777112.3723,32.5779,0,13715917.5765,32.5758,0,18103874.5762,32.5777,0,56577871.8551,32.5805,0,9053223.6881,32.5805,0,17410056.6204,32.58,0,9053088.0081,32.5812,0,13717293.5765,32.5828,0,13314508.2302,32.5801,0,28291027.9275,32.5788,0,23823016.4374,32.5786,0,inf,32.5788,0,56579779.8551,32.5788,0,50293155.3578,32.5762,0,13715186.425
85,26307,103,0.243412405252457,0.00020060352108,32.5853,0,8459903.9992,32.585,0,11279758.7752,32.5865,0,18720454.787,32.5866,0,38255020.4846,32.5824,0,8459143.3839,32.586,0,8222900.0345,32.5876,0,109986590.9757,32.5864,0,79987357.741,32.5877,0,19553214.5624,32.5873,0,879884599.8054,32.5858,0,97760262.2006,32.5864,0,12569423.5291,32.5821,0,8221914.3149,32.5762,0,73298816.4892,32.5779,0,29321045.2478,32.5822,0,27492038.0736,32.5803,0,11278153.0316,32.581,0,31418399.9227,32.5805,0,33834621.473,32.5796,0,14909784.9557,32.5825,0,11278913.647,32.5784,0,10228415.996,32.5804,0,18327029.3092,32.5792,0,879665207.8075,32.5789,0,11277645.9546,32.5779,0,79966383.1954,32.5758,0,17246569.3809,32.5777,0,8457939.0762,32.5805,0,33834621.473,32.5805,0,14188719.4834,32.58,0,33834114.3961,32.5812,0,8221667.885,32.5828,0,10229795.7169,32.5801,0,54980680.1472,32.5788,0,11134857.726,32.5786,0,inf,32.5788,0,109956926.9759,32.5788,0,293218578.6025,32.5762,0,79962130.1045
86,25012,259,0.273725688457489,0.001018753391691,32.5853,0,276548549.2155,32.585,0,8444144.3663,32.5865,0,20677261.1643,32.5866,0,170190550.2988,32.5824,0,276523685.215,32.5861,0,13091358.3045,32.5876,0,10243268.7509,32.5864,0,16149384.4077,32.5877,0,22809800.6246,32.5873,0,37500429.0726,32.5857,0,20297422.7136,32.5864,0,14002927.7943,32.5821,0,13089788.9791,32.5762,0,36862899.1542,32.5779,0,14745924.2484,32.5822,0,23043487.9714,32.5803,0,11171974.478,32.581,0,8254102.925,32.5805,0,6956167.2472,32.5796,0,24853981.4972,32.5825,0,16508956.656,32.5784,0,7324237.9816,32.5804,0,8132555.2888,32.5792,0,32057588.8298,32.5789,0,31599308.9059,32.5779,0,30299802.3972,32.5758,0,2211746457.5862,32.5777,0,39497760.0644,32.5805,0,6956167.2472,32.5805,0,12154190.7649,32.58,0,11642253.4789,32.5812,0,13089396.6477,32.5828,0,12713897.1796,32.5801,0,10634800.0032,32.5788,0,8284438.0571,32.5786,0,17280740.0003,32.5788,0,55298726.109,32.5788,0,7252293.6604,32.5762,0,8346295.5469
87,27465,115,0.258843302726746,0.000919873244129,32.5853,0,17541690.281,32.585,0,9630633.4063,32.5865,0,36384054.5913,32.5866,0,33874965.9885,32.5824,0,17540113.1382,32.586,0,140336749.6769,32.5876,0,40933522.708,32.5864,0,39294758.3414,32.5877,0,20049115.4232,32.5873,0,22846404.4265,32.5858,0,327449432.5863,32.5864,0,7796568.3789,32.5821,0,140319926.8198,32.5762,0,245515454.0564,32.5779,0,8322989.5614,32.5822,0,30694995.9625,32.5803,0,9629262.4259,32.581,0,81850522.0187,32.5805,0,6216388.0478,32.5796,0,11289241.0125,32.5825,0,9629911.8377,32.5784,0,12591365.7304,32.5804,0,61386656.3359,32.5792,0,22840709.9149,32.5789,0,9628829.4847,32.5779,0,39284454.3415,32.5758,0,20894676.3792,32.5777,0,122763303.0282,32.5805,0,6216388.0478,32.5805,0,6547933.8663,32.58,0,6216294.8832,32.5812,0,140315721.1055,32.5828,0,12593064.1919,32.5801,0,61386196.3359,32.5788,0,16646401.089,32.5786,0,inf,32.5788,0,40922482.708,32.5788,0,982139843.6305,32.5762,0,39282367.9415
88,28571,310,0.242870181798935,0.000768229423556,32.5853,0,18389112.8765,32.585,0,7274740.0461,32.5865,0,19762137.818,32.5866,0,120369944.3326,32.5824,0,18387459.5432,32.5861,0,11717228.7513,32.5876,0,12731830.1374,32.5864,0,16346450.1473,32.5877,0,57570148.1553,32.5873,0,9007469.7068,32.5858,0,7742893.6589,32.5864,0,9324370.9307,32.5821,0,11715824.1495,32.5762,0,8484925.5432,32.5779,0,4060482.7479,32.5822,0,13790504.0045,32.5803,0,5381358.3064,32.581,0,12257808.5843,32.5805,0,4383510.8856,32.5796,0,8222276.37,32.5825,0,7274194.9912,32.5784,0,8378074.7328,32.5804,0,11819789.7131,32.5792,0,69672003.1157,32.5789,0,11218260.6041,32.5779,0,77865607.7342,32.5758,0,9661548.3702,32.5777,0,165463586.5426,32.5805,0,4383510.8856,32.5805,0,12978640.3111,32.58,0,7608049.2843,32.5812,0,11715472.9991,32.5828,0,4629071.663,32.5801,0,27579303.9262,32.5788,0,45646574.251,32.5786,0,inf,32.5788,0,12728396.2913,32.5788,0,23223749.6474,32.5762,0,16341296.9621
